name,description,latitude,longitude,state,image_url,type
Aquia Church,"Aquia Church is an historic church and congregation at 2938 Richmond Highway in Stafford, Virginia, USA. It is an Episcopal congregation founded in 1711, that meets in an architecturally exceptional Georgian brick building that was built in the 1750s. The building was designated a National Historic Landmark in 1991 for its architectural importance. It maintains an active congregation with a variety of programs and outreach to the community.",38.4646,-77.40305,Virginia,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Aquia_Church.jpg/330px-Aquia_Church.jpg,Manmade
Azurest South,"Azurest South was the home and workplace of Amaza Lee Meredith, one of the nation's first black female architects. Located on the campus of Virginia State University, the home is one of the few examples of the Post World War I German style: International Style in Virginia. She shared the home with her partner, Dr. Edna Meade Colson, who served as dean of the Virginia State University School of Education. Meredith founded Virginia State University's fine arts department in 1930. When Meredith died, she left half of the property's interest to the Virginia State University National Alumni Association, and after Colson's death, the association purchased the other half of the estate.",37.24046,-77.41711,Virginia,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/AzurestSouthView2.JPG/330px-AzurestSouthView2.JPG,Manmade
Bacon's Castle,"Bacon's Castle, also variously known as ""Allen's Brick House"" or the ""Arthur Allen House"" is located in Surry County, Virginia, United States, and is the oldest documented brick dwelling in what is now the United States. Built in 1665, it is noted as an extremely rare example of Jacobean architecture in the New World.",37.109027,-76.722384,Virginia,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/BaconCastle.jpg/330px-BaconCastle.jpg,Manmade
Ball's Bluff Battlefield and National Cemetery,"Ball's Bluff Battlefield Regional Park and National Cemetery is a battlefield area and a United States National Cemetery, located 2 miles (3.2 km) northeast of Leesburg, Virginia. The cemetery is the third smallest national cemetery in the United States. Fifty-four Union Army dead from the Battle of Ball's Bluff are interred in 25 graves in the half-acre plot; the identity of all of the interred except for one, James Allen of the 15th Massachusetts, are unknown. Monuments to fallen Confederate Sergeant Clinton Hatcher and Union brigade commander Edward Dickinson Baker are located next to the cemetery, though neither is buried there. While the stone wall-enclosed cemetery itself is managed through the Culpeper National Cemetery and owned by the Department of Veterans Affairs, the balance of the 223-acre (0.90 km2) park is managed through the Northern Virginia Regional Park Authority.",39.13194444,-77.52972222,Virginia,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Ball%27s_Bluff_National_Cemetery.jpg/330px-Ball%27s_Bluff_National_Cemetery.jpg,Manmade
Benjamin Banneker: SW-9 Intermediate Boundary Stone,"Benjamin Banneker: SW 9 Intermediate Boundary Stone, also known as an Intermediate Stone of the District of Columbia, is a surveyors' boundary marker stone. The stone is located on the original boundary of the District of Columbia The stone is now on the boundary of Arlington County, Virginia and the City of Falls Church. It is within the two jurisdiction's Benjamin Banneker Park at 6620 18th Street North, Arlington.",38.88294444,-77.15905556,Virginia,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/DC_Boundary_stone_SW9_%28Banneker%29%2C_21_Oct_2012.JPG/330px-DC_Boundary_stone_SW9_%28Banneker%29%2C_21_Oct_2012.JPG,Manmade
"Barracks, Virginia Military Institute","The Old Barracks is a historic building on the campus of the Virginia Military Institute in Lexington, Virginia. Built in 1848 and repeatedly enlarged and redesigned by a succession of architects, it includes at its core the oldest surviving building of the campus. The building was declared a National Historic Landmark in 1965 for its architecture and its association with nation's oldest state-supported military academy.",37.79083333,-79.43555556,Virginia,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Barracks_at_Virginia_Military_Institute_%28Lexington%2C_Virginia%29.jpg/330px-Barracks_at_Virginia_Military_Institute_%28Lexington%2C_Virginia%29.jpg,Manmade
Berkeley Plantation,"Berkeley Plantation, one of the first plantations in America, comprises about 1,000 acres (400 ha) on the banks of the James River on State Route 5 in Charles City County, Virginia. Berkeley Plantation was originally called Berkeley Hundred, named after the Berkeley Company of England. In 1726, it became the home of the Harrison family of Virginia, after Benjamin Harrison IV located there and built one of the first three-story brick mansions in Virginia. It is the ancestral home of two presidents of the United States: William Henry Harrison, who was born there in 1773 and his grandson Benjamin Harrison. It is now a museum property, open to the public.",37.32166667,-77.18166667,Virginia,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Berkeley_plantation_harrison_home.jpg/330px-Berkeley_plantation_harrison_home.jpg,Manmade
Berry Hill Plantation,"Berry Hill Plantation, also known simply as Berry Hill, is a historic plantation located on the west side of South Boston in Halifax County, Virginia, United States. The main house, transformed c. 1839 into one of Virginia's finest examples of Greek Revival architecture, was designated a National Historic Landmark in 1969. The surviving portion of the plantation, which was once one of the largest in the state, is now a conference and event center.",36.69861111,-78.94416667,Virginia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Berry_Hill_%28Halifax_County%2C_Virginia%29.jpg/330px-Berry_Hill_%28Halifax_County%2C_Virginia%29.jpg,Manmade
Blue Ridge Parkway,"The Blue Ridge Parkway is a National Parkway and All-American Road in the United States, noted for its scenic beauty. The parkway, which is the longest linear park in the U.S., runs for 469 miles (755 km) through 29 counties in Virginia and North Carolina, linking Shenandoah National Park to Great Smoky Mountains National Park. It runs mostly along the spine of the Blue Ridge, a major mountain chain that is part of the Appalachian Mountains. Its southern terminus is at U.S. Route 441 (US 441) on the boundary between Great Smoky Mountains National Park and the Qualla Boundary of the Eastern Band of Cherokee Indians in North Carolina, from which it travels north to Shenandoah National Park in Virginia. The roadway continues through Shenandoah as Skyline Drive, a similar scenic road which is managed by a different National Park Service unit. Both Skyline Drive and the Virginia portion of the Blue Ridge Parkway are part of Virginia State Route 48 (SR 48), though this designation is not signed.",36.56950627307891,-80.9079106191708,Virginia,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Blue_Ridge_Parkway_shield.png/330px-Blue_Ridge_Parkway_shield.png,Manmade
Lower Brandon Plantation,"Lower Brandon Plantation is located on the south shore of the James River in present-day Prince George County, Virginia.",37.25752778,-76.99338889,Virginia,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Brandon%2C_State_Route_611%2C_Prince_George_vicinity_%28Prince_George_County%2C_Virginia%29.jpg/330px-Brandon%2C_State_Route_611%2C_Prince_George_vicinity_%28Prince_George_County%2C_Virginia%29.jpg,Manmade
Bremo Historic District,"Bremo, also known as Bremo Plantation or Bremo Historic District, is a plantation estate covering over 1,500 acres (610 ha) on the west side of Bremo Bluff in Fluvanna County, Virginia. The plantation includes three separate estates, all created in the 19th century by the planter, soldier, and reformer John Hartwell Cocke on his family's 1725 land grant. The large neo-palladian mansion at ""Upper"" Bremo was designed by Cocke in consultation with John Neilson, a master joiner for Thomas Jefferson's Monticello. The Historic District also includes two smaller residences known as Lower Bremo and Bremo Recess.",37.72542,-78.32973,Virginia,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Bremo_Plantation_%28Fluvanna_County%2C_Virginia%29.jpg/330px-Bremo_Plantation_%28Fluvanna_County%2C_Virginia%29.jpg,Manmade
Bruton Parish Church,"Bruton Parish Church is located in the restored area of Colonial Williamsburg in Williamsburg, Virginia, United States. It was established in 1674 by the consolidation of two previous parishes in the Virginia Colony, and remains an active Episcopal parish. The building, constructed 1711–15, was designated a National Historic Landmark in 1970 as a well-preserved early example of colonial religious architecture.",37.27111111,-76.70277778,Virginia,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Bruton_Church%2C_Williamsburg.JPG/330px-Bruton_Church%2C_Williamsburg.JPG,Manmade
"Camden (Port Royal, Virginia)","Camden is an Italian villa-style house on the Rappahannock River just downriver of Port Royal, Virginia. Built 1857–1859, it is one of the nation's finest examples of an Italianate country house. It is located on the southeast bank of the Rappahannock River, about 0.5 miles (0.80 km) north of the intersection of Camden Road and United States Route 17. Camden was declared a National Historic Landmark in 1971 for its architecture.",38.16322778,-77.16139444,Virginia,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Camden_%28Caroline_County%2C_Virginia%29.jpg/330px-Camden_%28Caroline_County%2C_Virginia%29.jpg,Manmade
Rapidan Camp,"Rapidan Camp in Shenandoah National Park in Madison County, Virginia, was built by U.S. President Herbert Hoover and his wife Lou Henry Hoover, and served as their rustic retreat throughout Hoover's administration from 1929 to 1933. The first family's residential cabin was known as the ""Brown House"" in contrast to their more famous residence, the White House.",38.49075,-78.41991667,Virginia,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/RapidanCampBrownHouse.jpg/330px-RapidanCampBrownHouse.jpg,Manmade
Cape Henry Lighthouses,"The Cape Henry Lighthouses are a pair of lighthouses at Cape Henry, the landform marking the southern entrance to Chesapeake Bay in the U.S. state of Virginia. The location has long been important for the large amount of ocean-going shipping traffic for the harbors, its rivers, and shipping headed to ports on the bay. The original lighthouse was the first authorized by the U.S. government, dating from 1792. It was also the first federal construction project under the Constitution, for an original contract amount of $15,200. A second lighthouse was built and completed in 1881 a short distance away after concern arose about the stability of the first. Both towers of the light station were designated a National Historic Landmark in 1970.",36.92555556,-76.00833333,Virginia,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Fort_Story_lighthouses.jpg/330px-Fort_Story_lighthouses.jpg,Manmade
Carter's Grove,"Carter's Grove, also known as Carter's Grove Plantation, is a 750-acre (300 ha) plantation located on the north shore of the James River in the Grove Community of southeastern James City County in the Virginia Peninsula area of the Hampton Roads region of Virginia in the United States.",37.20698056,-76.62481944,Virginia,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/CartersGrove.jpg/330px-CartersGrove.jpg,Manmade
